At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
45200.00,45250.00,7163.00,5876.00,7163.00,6136.00
45250.00,45300.00,7175.00,5884.00,7175.00,6144.00
45300.00,45350.00,7188.00,5891.00,7188.00,6151.00
45350.00,45400.00,7200.00,5899.00,7200.00,6159.00
45400.00,45450.00,7213.00,5906.00,7213.00,6166.00
45450.00,45500.00,7225.00,5914.00,7225.00,6174.00
45500.00,45550.00,7238.00,5921.00,7238.00,6181.00
45550.00,45600.00,7250.00,5929.00,7250.00,6189.00
45600.00,45650.00,7263.00,5936.00,7263.00,6196.00
45650.00,45700.00,7275.00,5944.00,7275.00,6204.00
45700.00,45750.00,7288.00,5951.00,7288.00,6211.00
45750.00,45800.00,7300.00,5959.00,7300.00,6219.00
45800.00,45850.00,7313.00,5966.00,7313.00,6226.00
45850.00,45900.00,7325.00,5974.00,7325.00,6234.00
45900.00,45950.00,7338.00,5981.00,7338.00,6241.00
45950.00,46000.00,7350.00,5989.00,7350.00,6249.00
46000.00,46050.00,7363.00,5996.00,7363.00,6256.00
46050.00,46100.00,7375.00,6004.00,7375.00,6264.00
46100.00,46150.00,7388.00,6011.00,7388.00,6271.00
46150.00,46200.00,7400.00,6019.00,7400.00,6279.00
46200.00,46250.00,7413.00,6026.00,7413.00,6286.00
46250.00,46300.00,7425.00,6034.00,7425.00,6294.00
46300.00,46350.00,7438.00,6041.00,7438.00,6301.00
46350.00,46400.00,7450.00,6049.00,7450.00,6309.00
46400.00,46450.00,7463.00,6056.00,7463.00,6316.00
46450.00,46500.00,7475.00,6064.00,7475.00,6324.00
46500.00,46550.00,7488.00,6071.00,7488.00,6331.00
46550.00,46600.00,7500.00,6079.00,7500.00,6339.00
46600.00,46650.00,7513.00,6086.00,7513.00,6346.00
46650.00,46700.00,7525.00,6094.00,7525.00,6354.00
46700.00,46750.00,7538.00,6101.00,7538.00,6361.00
46750.00,46800.00,7550.00,6109.00,7550.00,6369.00
46800.00,46850.00,7563.00,6116.00,7563.00,6376.00
46850.00,46900.00,7575.00,6124.00,7575.00,6384.00
46900.00,46950.00,7588.00,6131.00,7588.00,6391.00
46950.00,47000.00,7600.00,6139.00,7600.00,6399.00
47000.00,47050.00,7613.00,6146.00,7613.00,6406.00
47050.00,47100.00,7625.00,6154.00,7625.00,6414.00
47100.00,47150.00,7638.00,6161.00,7638.00,6421.00
47150.00,47200.00,7650.00,6169.00,7650.00,6429.00
47200.00,47250.00,7663.00,6176.00,7663.00,6436.00
47250.00,47300.00,7675.00,6184.00,7675.00,6444.00
47300.00,47350.00,7688.00,6191.00,7688.00,6451.00
47350.00,47400.00,7700.00,6199.00,7700.00,6459.00
47400.00,47450.00,7713.00,6206.00,7713.00,6466.00
47450.00,47500.00,7725.00,6214.00,7725.00,6474.00
47500.00,47550.00,7738.00,6221.00,7738.00,6481.00
47550.00,47600.00,7750.00,6229.00,7750.00,6489.00
47600.00,47650.00,7763.00,6236.00,7763.00,6496.00
47650.00,47700.00,7775.00,6244.00,7775.00,6504.00
47700.00,47750.00,7788.00,6251.00,7788.00,6511.00
47750.00,47800.00,7800.00,6259.00,7800.00,6519.00
47800.00,47850.00,7813.00,6266.00,7813.00,6526.00
47850.00,47900.00,7825.00,6274.00,7825.00,6534.00
47900.00,47950.00,7838.00,6281.00,7838.00,6541.00
47950.00,48000.00,7850.00,6289.00,7850.00,6549.00
48000.00,48050.00,7863.00,6296.00,7863.00,6556.00
48050.00,48100.00,7875.00,6304.00,7875.00,6564.00
48100.00,48150.00,7888.00,6311.00,7888.00,6571.00
48150.00,48200.00,7900.00,6319.00,7900.00,6579.00
48200.00,48250.00,7913.00,6326.00,7913.00,6586.00
48250.00,48300.00,7925.00,6334.00,7925.00,6594.00
48300.00,48350.00,7938.00,6341.00,7938.00,6601.00
48350.00,48400.00,7950.00,6349.00,7950.00,6609.00
48400.00,48450.00,7963.00,6356.00,7963.00,6616.00
48450.00,48500.00,7975.00,6364.00,7975.00,6624.00
48500.00,48550.00,7988.00,6371.00,7988.00,6631.00
48550.00,48600.00,8000.00,6379.00,8000.00,6639.00
48600.00,48650.00,8013.00,6386.00,8013.00,6646.00
48650.00,48700.00,8025.00,6394.00,8025.00,6654.00
48700.00,48750.00,8038.00,6401.00,8038.00,6661.00
48750.00,48800.00,8050.00,6409.00,8050.00,6669.00
48800.00,48850.00,8063.00,6416.00,8063.00,6676.00
48850.00,48900.00,8075.00,6424.00,8075.00,6684.00
48900.00,48950.00,8088.00,6431.00,8088.00,6691.00
48950.00,49000.00,8100.00,6439.00,8100.00,6699.00
49000.00,49050.00,8113.00,6446.00,8113.00,6706.00
49050.00,49100.00,8125.00,6454.00,8125.00,6714.00
49100.00,49150.00,8138.00,6461.00,8138.00,6721.00
49150.00,49200.00,8150.00,6469.00,8150.00,6729.00
49200.00,49250.00,8163.00,6476.00,8163.00,6736.00
49250.00,49300.00,8175.00,6484.00,8175.00,6744.00
49300.00,49350.00,8188.00,6491.00,8188.00,6751.00
49350.00,49400.00,8200.00,6499.00,8200.00,6759.00
49400.00,49450.00,8213.00,6506.00,8213.00,6769.00
49450.00,49500.00,8225.00,6514.00,8225.00,6781.00
49500.00,49550.00,8238.00,6521.00,8238.00,6794.00
49550.00,49600.00,8250.00,6529.00,8250.00,6806.00
49600.00,49650.00,8263.00,6536.00,8263.00,6819.00
49650.00,49700.00,8275.00,6544.00,8275.00,6831.00
49700.00,49750.00,8288.00,6551.00,8288.00,6844.00
49750.00,49800.00,8300.00,6559.00,8300.00,6856.00
49800.00,49850.00,8313.00,6566.00,8313.00,6869.00
49850.00,49900.00,8325.00,6574.00,8325.00,6881.00
49900.00,49950.00,8338.00,6581.00,8338.00,6894.00
49950.00,50000.00,8350.00,6589.00,8350.00,6906.00
50000.00,50050.00,8363.00,6596.00,8363.00,6919.00
50050.00,50100.00,8375.00,6604.00,8375.00,6931.00
50100.00,50150.00,8388.00,6611.00,8388.00,6944.00
50150.00,50200.00,8400.00,6619.00,8400.00,6956.00
50200.00,50250.00,8413.00,6626.00,8413.00,6969.00
50250.00,50300.00,8425.00,6634.00,8425.00,6981.00
50300.00,50350.00,8438.00,6641.00,8438.00,6994.00
50350.00,50400.00,8450.00,6649.00,8450.00,7006.00
50400.00,50450.00,8463.00,6656.00,8463.00,7019.00
50450.00,50500.00,8475.00,6664.00,8475.00,7031.00
50500.00,50550.00,8488.00,6671.00,8488.00,7044.00
50550.00,50600.00,8500.00,6679.00,8500.00,7056.00
50600.00,50650.00,8513.00,6686.00,8513.00,7069.00
50650.00,50700.00,8525.00,6694.00,8525.00,7081.00
50700.00,50750.00,8538.00,6701.00,8538.00,7094.00
50750.00,50800.00,8550.00,6709.00,8550.00,7106.00
50800.00,50850.00,8563.00,6716.00,8563.00,7119.00
50850.00,50900.00,8575.00,6724.00,8575.00,7131.00
50900.00,50950.00,8588.00,6731.00,8588.00,7144.00
50950.00,51000.00,8600.00,6739.00,8600.00,7156.00
51000.00,51050.00,8613.00,6746.00,8613.00,7169.00
51050.00,51100.00,8625.00,6754.00,8625.00,7181.00
51100.00,51150.00,8638.00,6761.00,8638.00,7194.00
51150.00,51200.00,8650.00,6769.00,8650.00,7206.00
51200.00,51250.00,8663.00,6776.00,8663.00,7219.00
51250.00,51300.00,8675.00,6784.00,8675.00,7231.00
51300.00,51350.00,8688.00,6791.00,8688.00,7244.00
51350.00,51400.00,8700.00,6799.00,8700.00,7256.00
51400.00,51450.00,8713.00,6806.00,8713.00,7269.00
51450.00,51500.00,8725.00,6814.00,8725.00,7281.00
51500.00,51550.00,8738.00,6821.00,8738.00,7294.00
51550.00,51600.00,8750.00,6829.00,8750.00,7306.00
51600.00,51650.00,8763.00,6836.00,8763.00,7319.00
51650.00,51700.00,8775.00,6844.00,8775.00,7331.00
51700.00,51750.00,8788.00,6851.00,8788.00,7344.00
51750.00,51800.00,8800.00,6859.00,8800.00,7356.00
51800.00,51850.00,8813.00,6866.00,8813.00,7369.00
51850.00,51900.00,8825.00,6874.00,8825.00,7381.00
51900.00,51950.00,8838.00,6881.00,8838.00,7394.00
51950.00,52000.00,8850.00,6889.00,8850.00,7406.00
52000.00,52050.00,8863.00,6896.00,8863.00,7419.00
52050.00,52100.00,8875.00,6904.00,8875.00,7431.00
52100.00,52150.00,8888.00,6911.00,8888.00,7444.00
52150.00,52200.00,8900.00,6919.00,8900.00,7456.00
52200.00,52250.00,8913.00,6926.00,8913.00,7469.00
52250.00,52300.00,8925.00,6934.00,8925.00,7481.00
52300.00,52350.00,8938.00,6941.00,8938.00,7494.00
52350.00,52400.00,8950.00,6949.00,8950.00,7506.00
52400.00,52450.00,8963.00,6956.00,8963.00,7519.00
52450.00,52500.00,8975.00,6964.00,8975.00,7531.00
52500.00,52550.00,8988.00,6971.00,8988.00,7544.00
52550.00,52600.00,9000.00,6979.00,9000.00,7556.00
52600.00,52650.00,9013.00,6986.00,9013.00,7569.00
52650.00,52700.00,9025.00,6994.00,9025.00,7581.00
52700.00,52750.00,9038.00,7001.00,9038.00,7594.00
52750.00,52800.00,9050.00,7009.00,9050.00,7606.00
52800.00,52850.00,9063.00,7016.00,9063.00,7619.00
52850.00,52900.00,9075.00,7024.00,9075.00,7631.00
52900.00,52950.00,9088.00,7031.00,9088.00,7644.00
52950.00,53000.00,9100.00,7039.00,9100.00,7656.00
53000.00,53050.00,9113.00,7046.00,9113.00,7669.00
53050.00,53100.00,9125.00,7054.00,9125.00,7681.00
53100.00,53150.00,9138.00,7061.00,9138.00,7694.00
53150.00,53200.00,9150.00,7069.00,9150.00,7706.00
53200.00,53250.00,9163.00,7076.00,9163.00,7719.00
53250.00,53300.00,9175.00,7084.00,9175.00,7731.00
53300.00,53350.00,9188.00,7091.00,9188.00,7744.00
53350.00,53400.00,9200.00,7099.00,9200.00,7756.00
53400.00,53450.00,9213.00,7106.00,9213.00,7769.00
53450.00,53500.00,9225.00,7114.00,9225.00,7781.00
53500.00,53550.00,9238.00,7121.00,9238.00,7794.00
53550.00,53600.00,9250.00,7129.00,9250.00,7806.00
53600.00,53650.00,9263.00,7136.00,9263.00,7819.00
53650.00,53700.00,9275.00,7144.00,9275.00,7831.00
53700.00,53750.00,9288.00,7151.00,9288.00,7844.00
53750.00,53800.00,9300.00,7159.00,9300.00,7856.00
53800.00,53850.00,9313.00,7166.00,9313.00,7869.00
53850.00,53900.00,9325.00,7174.00,9325.00,7881.00
53900.00,53950.00,9338.00,7181.00,9338.00,7894.00
53950.00,54000.00,9350.00,7189.00,9350.00,7906.00
54000.00,54050.00,9363.00,7196.00,9363.00,7919.00
54050.00,54100.00,9375.00,7204.00,9375.00,7931.00
54100.00,54150.00,9388.00,7211.00,9388.00,7944.00
54150.00,54200.00,9400.00,7219.00,9400.00,7956.00
54200.00,54250.00,9413.00,7226.00,9413.00,7969.00
54250.00,54300.00,9425.00,7234.00,9425.00,7981.00
54300.00,54350.00,9438.00,7241.00,9438.00,7994.00
54350.00,54400.00,9450.00,7249.00,9450.00,8006.00
54400.00,54450.00,9463.00,7256.00,9463.00,8019.00
54450.00,54500.00,9475.00,7264.00,9475.00,8031.00
54500.00,54550.00,9488.00,7271.00,9488.00,8044.00
54550.00,54600.00,9500.00,7279.00,9500.00,8056.00
54600.00,54650.00,9513.00,7286.00,9513.00,8069.00
54650.00,54700.00,9525.00,7294.00,9525.00,8081.00
54700.00,54750.00,9538.00,7301.00,9538.00,8094.00
54750.00,54800.00,9550.00,7309.00,9550.00,8106.00
54800.00,54850.00,9563.00,7316.00,9563.00,8119.00
54850.00,54900.00,9575.00,7324.00,9575.00,8131.00
54900.00,54950.00,9588.00,7331.00,9588.00,8144.00
54950.00,55000.00,9600.00,7339.00,9600.00,8156.00
55000.00,55050.00,9613.00,7346.00,9613.00,8169.00
55050.00,55100.00,9625.00,7354.00,9625.00,8181.00
55100.00,55150.00,9638.00,7361.00,9638.00,8194.00
55150.00,55200.00,9650.00,7369.00,9650.00,8206.00
55200.00,55250.00,9663.00,7376.00,9663.00,8219.00
55250.00,55300.00,9675.00,7384.00,9675.00,8231.00
55300.00,55350.00,9688.00,7391.00,9688.00,8244.00
55350.00,55400.00,9700.00,7399.00,9700.00,8256.00
55400.00,55450.00,9713.00,7406.00,9713.00,8269.00
55450.00,55500.00,9725.00,7414.00,9725.00,8281.00
55500.00,55550.00,9738.00,7421.00,9738.00,8294.00
55550.00,55600.00,9750.00,7429.00,9750.00,8306.00
55600.00,55650.00,9763.00,7436.00,9763.00,8319.00
55650.00,55700.00,9775.00,7444.00,9775.00,8331.00
55700.00,55750.00,9788.00,7451.00,9788.00,8344.00
55750.00,55800.00,9800.00,7459.00,9800.00,8356.00
55800.00,55850.00,9813.00,7466.00,9813.00,8369.00
55850.00,55900.00,9825.00,7474.00,9825.00,8381.00
55900.00,55950.00,9838.00,7481.00,9838.00,8394.00
55950.00,56000.00,9850.00,7489.00,9850.00,8406.00
56000.00,56050.00,9863.00,7496.00,9863.00,8419.00
56050.00,56100.00,9875.00,7504.00,9875.00,8431.00
56100.00,56150.00,9888.00,7511.00,9888.00,8444.00
56150.00,56200.00,9900.00,7519.00,9900.00,8456.00
56200.00,56250.00,9913.00,7526.00,9913.00,8469.00
56250.00,56300.00,9925.00,7534.00,9925.00,8481.00
56300.00,56350.00,9938.00,7541.00,9938.00,8494.00
56350.00,56400.00,9950.00,7549.00,9950.00,8506.00
56400.00,56450.00,9963.00,7556.00,9963.00,8519.00
56450.00,56500.00,9975.00,7564.00,9975.00,8531.00
56500.00,56550.00,9988.00,7571.00,9988.00,8544.00
56550.00,56600.00,10000.00,7579.00,10000.00,8556.00
56600.00,56650.00,10013.00,7586.00,10013.00,8569.00
56650.00,56700.00,10025.00,7594.00,10025.00,8581.00
56700.00,56750.00,10038.00,7601.00,10038.00,8594.00
56750.00,56800.00,10050.00,7609.00,10050.00,8606.00
56800.00,56850.00,10063.00,7616.00,10063.00,8619.00
56850.00,56900.00,10075.00,7624.00,10075.00,8631.00
56900.00,56950.00,10088.00,7631.00,10088.00,8644.00
56950.00,57000.00,10100.00,7639.00,10100.00,8656.00
57000.00,57050.00,10113.00,7646.00,10113.00,8669.00
57050.00,57100.00,10125.00,7654.00,10125.00,8681.00
57100.00,57150.00,10138.00,7661.00,10138.00,8694.00
57150.00,57200.00,10150.00,7669.00,10150.00,8706.00
57200.00,57250.00,10163.00,7676.00,10163.00,8719.00
57250.00,57300.00,10175.00,7684.00,10175.00,8731.00
57300.00,57350.00,10188.00,7691.00,10188.00,8744.00
57350.00,57400.00,10200.00,7699.00,10200.00,8756.00
57400.00,57450.00,10213.00,7706.00,10213.00,8769.00
57450.00,57500.00,10225.00,7714.00,10225.00,8781.00
57500.00,57550.00,10238.00,7721.00,10238.00,8794.00
57550.00,57600.00,10250.00,7729.00,10250.00,8806.00
57600.00,57650.00,10263.00,7736.00,10263.00,8819.00
57650.00,57700.00,10275.00,7744.00,10275.00,8831.00
57700.00,57750.00,10288.00,7751.00,10288.00,8844.00
57750.00,57800.00,10300.00,7759.00,10300.00,8856.00
57800.00,57850.00,10313.00,7766.00,10313.00,8869.00
57850.00,57900.00,10325.00,7774.00,10325.00,8881.00
57900.00,57950.00,10338.00,7781.00,10338.00,8894.00
57950.00,58000.00,10350.00,7789.00,10350.00,8906.00
58000.00,58050.00,10363.00,7796.00,10363.00,8919.00
58050.00,58100.00,10375.00,7804.00,10375.00,8931.00
58100.00,58150.00,10388.00,7811.00,10388.00,8944.00
58150.00,58200.00,10400.00,7819.00,10400.00,8956.00
58200.00,58250.00,10413.00,7826.00,10413.00,8969.00
58250.00,58300.00,10425.00,7834.00,10425.00,8981.00
58300.00,58350.00,10438.00,7841.00,10438.00,8994.00
58350.00,58400.00,10450.00,7849.00,10450.00,9006.00
58400.00,58450.00,10463.00,7856.00,10463.00,9019.00
58450.00,58500.00,10475.00,7864.00,10475.00,9031.00
58500.00,58550.00,10488.00,7871.00,10488.00,9044.00
58550.00,58600.00,10500.00,7879.00,10500.00,9056.00
58600.00,58650.00,10513.00,7886.00,10513.00,9069.00
58650.00,58700.00,10525.00,7894.00,10525.00,9081.00
58700.00,58750.00,10538.00,7901.00,10538.00,9094.00
58750.00,58800.00,10550.00,7909.00,10550.00,9106.00
58800.00,58850.00,10563.00,7916.00,10563.00,9119.00
58850.00,58900.00,10575.00,7924.00,10575.00,9131.00
58900.00,58950.00,10588.00,7931.00,10588.00,9144.00
58950.00,59000.00,10600.00,7939.00,10600.00,9156.00
59000.00,59050.00,10613.00,7946.00,10613.00,9169.00
59050.00,59100.00,10625.00,7954.00,10625.00,9181.00
59100.00,59150.00,10638.00,7961.00,10638.00,9194.00
59150.00,59200.00,10650.00,7969.00,10650.00,9206.00
59200.00,59250.00,10663.00,7976.00,10663.00,9219.00
59250.00,59300.00,10675.00,7984.00,10675.00,9231.00
59300.00,59350.00,10688.00,7991.00,10688.00,9244.00
59350.00,59400.00,10700.00,7999.00,10700.00,9256.00
59400.00,59450.00,10713.00,8006.00,10713.00,9269.00
59450.00,59500.00,10725.00,8014.00,10725.00,9281.00
59500.00,59550.00,10738.00,8021.00,10738.00,9294.00
59550.00,59600.00,10750.00,8029.00,10750.00,9306.00
59600.00,59650.00,10763.00,8036.00,10763.00,9319.00
59650.00,59700.00,10775.00,8044.00,10775.00,9331.00
59700.00,59750.00,10788.00,8051.00,10788.00,9344.00
59750.00,59800.00,10800.00,8059.00,10800.00,9356.00
59800.00,59850.00,10813.00,8066.00,10813.00,9369.00
59850.00,59900.00,10825.00,8074.00,10825.00,9381.00
59900.00,59950.00,10838.00,8081.00,10838.00,9394.00
59950.00,60000.00,10850.00,8089.00,10850.00,9406.00
60000.00,60050.00,10863.00,8096.00,10863.00,9419.00
60050.00,60100.00,10875.00,8104.00,10875.00,9431.00
60100.00,60150.00,10888.00,8111.00,10888.00,9444.00
60150.00,60200.00,10900.00,8119.00,10900.00,9456.00
60200.00,60250.00,10913.00,8126.00,10913.00,9469.00
60250.00,60300.00,10925.00,8134.00,10925.00,9481.00
60300.00,60350.00,10938.00,8141.00,10938.00,9494.00
60350.00,60400.00,10950.00,8149.00,10950.00,9506.00
60400.00,60450.00,10963.00,8156.00,10963.00,9519.00
60450.00,60500.00,10975.00,8164.00,10975.00,9531.00
60500.00,60550.00,10988.00,8171.00,10988.00,9544.00
60550.00,60600.00,11000.00,8179.00,11000.00,9556.00
60600.00,60650.00,11013.00,8186.00,11013.00,9569.00
60650.00,60700.00,11025.00,8194.00,11025.00,9581.00
60700.00,60750.00,11038.00,8201.00,11038.00,9594.00
60750.00,60800.00,11050.00,8209.00,11050.00,9606.00
60800.00,60850.00,11063.00,8216.00,11063.00,9619.00
60850.00,60900.00,11075.00,8224.00,11075.00,9631.00
60900.00,60950.00,11088.00,8231.00,11088.00,9644.00
60950.00,61000.00,11100.00,8239.00,11100.00,9656.00
61000.00,61050.00,11113.00,8246.00,11113.00,9669.00
61050.00,61100.00,11125.00,8254.00,11125.00,9681.00
61100.00,61150.00,11138.00,8261.00,11138.00,9694.00
61150.00,61200.00,11150.00,8269.00,11150.00,9706.00
61200.00,61250.00,11163.00,8276.00,11163.00,9719.00
61250.00,61300.00,11175.00,8284.00,11175.00,9731.00
61300.00,61350.00,11188.00,8291.00,11188.00,9744.00
61350.00,61400.00,11200.00,8299.00,11200.00,9756.00
61400.00,61450.00,11213.00,8306.00,11213.00,9769.00
61450.00,61500.00,11225.00,8314.00,11225.00,9781.00
61500.00,61550.00,11238.00,8321.00,11238.00,9794.00
61550.00,61600.00,11250.00,8329.00,11250.00,9806.00
61600.00,61650.00,11263.00,8336.00,11263.00,9819.00
61650.00,61700.00,11275.00,8344.00,11275.00,9831.00
61700.00,61750.00,11288.00,8351.00,11288.00,9844.00
61750.00,61800.00,11300.00,8359.00,11300.00,9856.00
61800.00,61850.00,11313.00,8366.00,11313.00,9869.00
61850.00,61900.00,11325.00,8374.00,11325.00,9881.00
61900.00,61950.00,11338.00,8381.00,11338.00,9894.00
61950.00,62000.00,11350.00,8389.00,11350.00,9906.00
62000.00,62050.00,11363.00,8396.00,11363.00,9919.00
62050.00,62100.00,11375.00,8404.00,11375.00,9931.00
62100.00,62150.00,11388.00,8411.00,11388.00,9944.00
62150.00,62200.00,11400.00,8419.00,11400.00,9956.00
62200.00,62250.00,11413.00,8426.00,11413.00,9969.00
62250.00,62300.00,11425.00,8434.00,11425.00,9981.00
62300.00,62350.00,11438.00,8441.00,11438.00,9994.00
62350.00,62400.00,11450.00,8449.00,11450.00,10006.00
62400.00,62450.00,11463.00,8456.00,11463.00,10019.00
62450.00,62500.00,11475.00,8464.00,11475.00,10031.00
62500.00,62550.00,11488.00,8471.00,11488.00,10044.00
62550.00,62600.00,11500.00,8479.00,11500.00,10056.00
62600.00,62650.00,11513.00,8486.00,11513.00,10069.00
62650.00,62700.00,11525.00,8494.00,11525.00,10081.00
62700.00,62750.00,11538.00,8501.00,11538.00,10094.00
62750.00,62800.00,11550.00,8509.00,11550.00,10106.00
62800.00,62850.00,11563.00,8516.00,11563.00,10119.00
62850.00,62900.00,11575.00,8524.00,11575.00,10131.00
62900.00,62950.00,11588.00,8531.00,11588.00,10144.00
62950.00,63000.00,11600.00,8539.00,11600.00,10156.00
63000.00,63050.00,11613.00,8546.00,11613.00,10169.00
63050.00,63100.00,11625.00,8554.00,11625.00,10181.00
63100.00,63150.00,11638.00,8561.00,11638.00,10194.00
63150.00,63200.00,11650.00,8569.00,11650.00,10206.00
63200.00,63250.00,11663.00,8576.00,11663.00,10219.00
63250.00,63300.00,11675.00,8584.00,11675.00,10231.00
63300.00,63350.00,11688.00,8591.00,11688.00,10244.00
63350.00,63400.00,11700.00,8599.00,11700.00,10256.00
63400.00,63450.00,11713.00,8606.00,11713.00,10269.00
63450.00,63500.00,11725.00,8614.00,11725.00,10281.00
63500.00,63550.00,11738.00,8621.00,11738.00,10294.00
63550.00,63600.00,11750.00,8629.00,11750.00,10306.00
63600.00,63650.00,11763.00,8636.00,11763.00,10319.00
63650.00,63700.00,11775.00,8644.00,11775.00,10331.00
63700.00,63750.00,11788.00,8651.00,11788.00,10344.00
63750.00,63800.00,11800.00,8659.00,11800.00,10356.00
63800.00,63850.00,11813.00,8666.00,11813.00,10369.00
63850.00,63900.00,11825.00,8674.00,11825.00,10381.00
63900.00,63950.00,11838.00,8681.00,11838.00,10394.00
63950.00,64000.00,11850.00,8689.00,11850.00,10406.00
64000.00,64050.00,11863.00,8696.00,11863.00,10419.00
64050.00,64100.00,11875.00,8704.00,11875.00,10431.00
64100.00,64150.00,11888.00,8711.00,11888.00,10444.00
64150.00,64200.00,11900.00,8719.00,11900.00,10456.00
64200.00,64250.00,11913.00,8726.00,11913.00,10469.00
64250.00,64300.00,11925.00,8734.00,11925.00,10481.00
64300.00,64350.00,11938.00,8741.00,11938.00,10494.00
64350.00,64400.00,11950.00,8749.00,11950.00,10506.00
64400.00,64450.00,11963.00,8756.00,11963.00,10519.00
64450.00,64500.00,11975.00,8764.00,11975.00,10531.00
64500.00,64550.00,11988.00,8771.00,11988.00,10544.00
64550.00,64600.00,12000.00,8779.00,12000.00,10556.00
64600.00,64650.00,12013.00,8786.00,12013.00,10569.00
64650.00,64700.00,12025.00,8794.00,12025.00,10581.00
64700.00,64750.00,12038.00,8801.00,12038.00,10594.00
64750.00,64800.00,12050.00,8809.00,12050.00,10606.00
64800.00,64850.00,12063.00,8816.00,12063.00,10619.00
64850.00,64900.00,12075.00,8824.00,12075.00,10631.00
64900.00,64950.00,12088.00,8831.00,12088.00,10644.00
64950.00,65000.00,12100.00,8839.00,12100.00,10656.00
65000.00,65050.00,12113.00,8846.00,12113.00,10669.00
65050.00,65100.00,12125.00,8854.00,12125.00,10681.00
65100.00,65150.00,12138.00,8861.00,12138.00,10694.00
65150.00,65200.00,12150.00,8869.00,12150.00,10706.00
65200.00,65250.00,12163.00,8876.00,12163.00,10719.00
65250.00,65300.00,12175.00,8884.00,12175.00,10731.00
65300.00,65350.00,12188.00,8891.00,12188.00,10744.00
65350.00,65400.00,12200.00,8899.00,12200.00,10756.00
65400.00,65450.00,12213.00,8906.00,12213.00,10769.00
65450.00,65500.00,12225.00,8914.00,12225.00,10781.00
65500.00,65550.00,12238.00,8921.00,12238.00,10794.00
65550.00,65600.00,12250.00,8929.00,12250.00,10806.00
65600.00,65650.00,12263.00,8936.00,12263.00,10819.00
65650.00,65700.00,12275.00,8944.00,12275.00,10831.00
65700.00,65750.00,12288.00,8951.00,12288.00,10844.00
65750.00,65800.00,12300.00,8959.00,12300.00,10856.00
65800.00,65850.00,12313.00,8966.00,12313.00,10869.00
65850.00,65900.00,12325.00,8974.00,12325.00,10881.00
65900.00,65950.00,12338.00,8981.00,12338.00,10894.00
65950.00,66000.00,12350.00,8989.00,12350.00,10906.00
66000.00,66050.00,12363.00,8996.00,12363.00,10919.00
66050.00,66100.00,12375.00,9004.00,12375.00,10931.00
66100.00,66150.00,12388.00,9011.00,12388.00,10944.00
66150.00,66200.00,12400.00,9019.00,12400.00,10956.00
66200.00,66250.00,12413.00,9026.00,12413.00,10969.00
66250.00,66300.00,12425.00,9034.00,12425.00,10981.00
66300.00,66350.00,12438.00,9041.00,12438.00,10994.00
66350.00,66400.00,12450.00,9049.00,12450.00,11006.00
66400.00,66450.00,12463.00,9056.00,12463.00,11019.00
66450.00,66500.00,12475.00,9064.00,12475.00,11031.00
66500.00,66550.00,12488.00,9071.00,12488.00,11044.00
66550.00,66600.00,12500.00,9079.00,12500.00,11056.00
66600.00,66650.00,12513.00,9086.00,12513.00,11069.00
66650.00,66700.00,12525.00,9094.00,12525.00,11081.00
66700.00,66750.00,12538.00,9101.00,12538.00,11094.00
66750.00,66800.00,12550.00,9109.00,12550.00,11106.00
66800.00,66850.00,12563.00,9116.00,12563.00,11119.00
66850.00,66900.00,12575.00,9124.00,12575.00,11131.00
66900.00,66950.00,12588.00,9131.00,12588.00,11144.00
66950.00,67000.00,12600.00,9139.00,12600.00,11156.00
67000.00,67050.00,12613.00,9146.00,12613.00,11169.00
67050.00,67100.00,12625.00,9154.00,12625.00,11181.00
67100.00,67150.00,12638.00,9161.00,12638.00,11194.00
67150.00,67200.00,12650.00,9169.00,12650.00,11206.00
67200.00,67250.00,12663.00,9176.00,12663.00,11219.00
67250.00,67300.00,12675.00,9184.00,12675.00,11231.00
67300.00,67350.00,12688.00,9191.00,12688.00,11244.00
67350.00,67400.00,12700.00,9199.00,12700.00,11256.00
67400.00,67450.00,12713.00,9206.00,12713.00,11269.00
67450.00,67500.00,12725.00,9214.00,12725.00,11281.00
67500.00,67550.00,12738.00,9221.00,12738.00,11294.00
67550.00,67600.00,12750.00,9229.00,12750.00,11306.00
67600.00,67650.00,12763.00,9236.00,12763.00,11319.00
67650.00,67700.00,12775.00,9244.00,12775.00,11331.00
67700.00,67750.00,12788.00,9251.00,12788.00,11344.00
67750.00,67800.00,12800.00,9259.00,12800.00,11356.00
67800.00,67850.00,12813.00,9266.00,12813.00,11369.00
67850.00,67900.00,12825.00,9274.00,12825.00,11381.00
67900.00,67950.00,12838.00,9281.00,12838.00,11394.00
67950.00,68000.00,12850.00,9289.00,12850.00,11406.00
68000.00,68050.00,12863.00,9296.00,12863.00,11419.00
68050.00,68100.00,12875.00,9304.00,12875.00,11431.00
68100.00,68150.00,12888.00,9311.00,12888.00,11444.00
68150.00,68200.00,12900.00,9319.00,12900.00,11456.00
68200.00,68250.00,12913.00,9326.00,12913.00,11469.00
68250.00,68300.00,12925.00,9334.00,12925.00,11481.00
68300.00,68350.00,12938.00,9341.00,12938.00,11494.00
68350.00,68400.00,12950.00,9349.00,12950.00,11506.00
68400.00,68450.00,12963.00,9356.00,12963.00,11519.00
