At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
45200.00,45250.00,7078.00,5856.00,7078.00,6121.00
45250.00,45300.00,7090.00,5864.00,7090.00,6129.00
45300.00,45350.00,7103.00,5871.00,7103.00,6136.00
45350.00,45400.00,7115.00,5879.00,7115.00,6144.00
45400.00,45450.00,7128.00,5886.00,7128.00,6151.00
45450.00,45500.00,7140.00,5894.00,7140.00,6159.00
45500.00,45550.00,7153.00,5901.00,7153.00,6166.00
45550.00,45600.00,7165.00,5909.00,7165.00,6174.00
45600.00,45650.00,7178.00,5916.00,7178.00,6181.00
45650.00,45700.00,7190.00,5924.00,7190.00,6189.00
45700.00,45750.00,7203.00,5931.00,7203.00,6196.00
45750.00,45800.00,7215.00,5939.00,7215.00,6204.00
45800.00,45850.00,7228.00,5946.00,7228.00,6211.00
45850.00,45900.00,7240.00,5954.00,7240.00,6219.00
45900.00,45950.00,7253.00,5961.00,7253.00,6226.00
45950.00,46000.00,7265.00,5969.00,7265.00,6234.00
46000.00,46050.00,7278.00,5976.00,7278.00,6241.00
46050.00,46100.00,7290.00,5984.00,7290.00,6249.00
46100.00,46150.00,7303.00,5991.00,7303.00,6256.00
46150.00,46200.00,7315.00,5999.00,7315.00,6264.00
46200.00,46250.00,7328.00,6006.00,7328.00,6271.00
46250.00,46300.00,7340.00,6014.00,7340.00,6279.00
46300.00,46350.00,7353.00,6021.00,7353.00,6286.00
46350.00,46400.00,7365.00,6029.00,7365.00,6294.00
46400.00,46450.00,7378.00,6036.00,7378.00,6301.00
46450.00,46500.00,7390.00,6044.00,7390.00,6309.00
46500.00,46550.00,7403.00,6051.00,7403.00,6316.00
46550.00,46600.00,7415.00,6059.00,7415.00,6324.00
46600.00,46650.00,7428.00,6066.00,7428.00,6331.00
46650.00,46700.00,7440.00,6074.00,7440.00,6339.00
46700.00,46750.00,7453.00,6081.00,7453.00,6346.00
46750.00,46800.00,7465.00,6089.00,7465.00,6354.00
46800.00,46850.00,7478.00,6096.00,7478.00,6361.00
46850.00,46900.00,7490.00,6104.00,7490.00,6369.00
46900.00,46950.00,7503.00,6111.00,7503.00,6376.00
46950.00,47000.00,7515.00,6119.00,7515.00,6384.00
47000.00,47050.00,7528.00,6126.00,7528.00,6391.00
47050.00,47100.00,7540.00,6134.00,7540.00,6399.00
47100.00,47150.00,7553.00,6141.00,7553.00,6406.00
47150.00,47200.00,7565.00,6149.00,7565.00,6414.00
47200.00,47250.00,7578.00,6156.00,7578.00,6421.00
47250.00,47300.00,7590.00,6164.00,7590.00,6429.00
47300.00,47350.00,7603.00,6171.00,7603.00,6436.00
47350.00,47400.00,7615.00,6179.00,7615.00,6444.00
47400.00,47450.00,7628.00,6186.00,7628.00,6451.00
47450.00,47500.00,7640.00,6194.00,7640.00,6459.00
47500.00,47550.00,7653.00,6201.00,7653.00,6466.00
47550.00,47600.00,7665.00,6209.00,7665.00,6474.00
47600.00,47650.00,7678.00,6216.00,7678.00,6481.00
47650.00,47700.00,7690.00,6224.00,7690.00,6489.00
47700.00,47750.00,7703.00,6231.00,7703.00,6496.00
47750.00,47800.00,7715.00,6239.00,7715.00,6504.00
47800.00,47850.00,7728.00,6246.00,7728.00,6511.00
47850.00,47900.00,7740.00,6254.00,7740.00,6519.00
47900.00,47950.00,7753.00,6261.00,7753.00,6526.00
47950.00,48000.00,7765.00,6269.00,7765.00,6534.00
48000.00,48050.00,7778.00,6276.00,7778.00,6541.00
48050.00,48100.00,7790.00,6284.00,7790.00,6549.00
48100.00,48150.00,7803.00,6291.00,7803.00,6556.00
48150.00,48200.00,7815.00,6299.00,7815.00,6564.00
48200.00,48250.00,7828.00,6306.00,7828.00,6571.00
48250.00,48300.00,7840.00,6314.00,7840.00,6579.00
48300.00,48350.00,7853.00,6321.00,7853.00,6586.00
48350.00,48400.00,7865.00,6329.00,7865.00,6594.00
48400.00,48450.00,7878.00,6336.00,7878.00,6601.00
48450.00,48500.00,7890.00,6344.00,7890.00,6609.00
48500.00,48550.00,7903.00,6351.00,7903.00,6616.00
48550.00,48600.00,7915.00,6359.00,7915.00,6624.00
48600.00,48650.00,7928.00,6366.00,7928.00,6631.00
48650.00,48700.00,7940.00,6374.00,7940.00,6639.00
48700.00,48750.00,7953.00,6381.00,7953.00,6646.00
48750.00,48800.00,7965.00,6389.00,7965.00,6654.00
48800.00,48850.00,7978.00,6396.00,7978.00,6661.00
48850.00,48900.00,7990.00,6404.00,7990.00,6669.00
48900.00,48950.00,8003.00,6411.00,8003.00,6676.00
48950.00,49000.00,8015.00,6419.00,8015.00,6684.00
49000.00,49050.00,8028.00,6426.00,8028.00,6691.00
49050.00,49100.00,8040.00,6434.00,8040.00,6699.00
49100.00,49150.00,8053.00,6441.00,8053.00,6706.00
49150.00,49200.00,8065.00,6449.00,8065.00,6714.00
49200.00,49250.00,8078.00,6456.00,8078.00,6721.00
49250.00,49300.00,8090.00,6464.00,8090.00,6729.00
49300.00,49350.00,8103.00,6471.00,8103.00,6736.00
49350.00,49400.00,8115.00,6479.00,8115.00,6744.00
49400.00,49450.00,8128.00,6486.00,8128.00,6751.00
49450.00,49500.00,8140.00,6494.00,8140.00,6759.00
49500.00,49550.00,8153.00,6501.00,8153.00,6766.00
49550.00,49600.00,8165.00,6509.00,8165.00,6774.00
49600.00,49650.00,8178.00,6516.00,8178.00,6781.00
49650.00,49700.00,8190.00,6524.00,8190.00,6789.00
49700.00,49750.00,8203.00,6531.00,8203.00,6796.00
49750.00,49800.00,8215.00,6539.00,8215.00,6804.00
49800.00,49850.00,8228.00,6546.00,8228.00,6811.00
49850.00,49900.00,8240.00,6554.00,8240.00,6819.00
49900.00,49950.00,8253.00,6561.00,8253.00,6826.00
49950.00,50000.00,8265.00,6569.00,8265.00,6834.00
50000.00,50050.00,8278.00,6576.00,8278.00,6841.00
50050.00,50100.00,8290.00,6584.00,8290.00,6849.00
50100.00,50150.00,8303.00,6591.00,8303.00,6856.00
50150.00,50200.00,8315.00,6599.00,8315.00,6864.00
50200.00,50250.00,8328.00,6606.00,8328.00,6871.00
50250.00,50300.00,8340.00,6614.00,8340.00,6879.00
50300.00,50350.00,8353.00,6621.00,8353.00,6886.00
50350.00,50400.00,8365.00,6629.00,8365.00,6894.00
50400.00,50450.00,8378.00,6636.00,8378.00,6904.00
50450.00,50500.00,8390.00,6644.00,8390.00,6916.00
50500.00,50550.00,8403.00,6651.00,8403.00,6929.00
50550.00,50600.00,8415.00,6659.00,8415.00,6941.00
50600.00,50650.00,8428.00,6666.00,8428.00,6954.00
50650.00,50700.00,8440.00,6674.00,8440.00,6966.00
50700.00,50750.00,8453.00,6681.00,8453.00,6979.00
50750.00,50800.00,8465.00,6689.00,8465.00,6991.00
50800.00,50850.00,8478.00,6696.00,8478.00,7004.00
50850.00,50900.00,8490.00,6704.00,8490.00,7016.00
50900.00,50950.00,8503.00,6711.00,8503.00,7029.00
50950.00,51000.00,8515.00,6719.00,8515.00,7041.00
51000.00,51050.00,8528.00,6726.00,8528.00,7054.00
51050.00,51100.00,8540.00,6734.00,8540.00,7066.00
51100.00,51150.00,8553.00,6741.00,8553.00,7079.00
51150.00,51200.00,8565.00,6749.00,8565.00,7091.00
51200.00,51250.00,8578.00,6756.00,8578.00,7104.00
51250.00,51300.00,8590.00,6764.00,8590.00,7116.00
51300.00,51350.00,8603.00,6771.00,8603.00,7129.00
51350.00,51400.00,8615.00,6779.00,8615.00,7141.00
51400.00,51450.00,8628.00,6786.00,8628.00,7154.00
51450.00,51500.00,8640.00,6794.00,8640.00,7166.00
51500.00,51550.00,8653.00,6801.00,8653.00,7179.00
51550.00,51600.00,8665.00,6809.00,8665.00,7191.00
51600.00,51650.00,8678.00,6816.00,8678.00,7204.00
51650.00,51700.00,8690.00,6824.00,8690.00,7216.00
51700.00,51750.00,8703.00,6831.00,8703.00,7229.00
51750.00,51800.00,8715.00,6839.00,8715.00,7241.00
51800.00,51850.00,8728.00,6846.00,8728.00,7254.00
51850.00,51900.00,8740.00,6854.00,8740.00,7266.00
51900.00,51950.00,8753.00,6861.00,8753.00,7279.00
51950.00,52000.00,8765.00,6869.00,8765.00,7291.00
52000.00,52050.00,8778.00,6876.00,8778.00,7304.00
52050.00,52100.00,8790.00,6884.00,8790.00,7316.00
52100.00,52150.00,8803.00,6891.00,8803.00,7329.00
52150.00,52200.00,8815.00,6899.00,8815.00,7341.00
52200.00,52250.00,8828.00,6906.00,8828.00,7354.00
52250.00,52300.00,8840.00,6914.00,8840.00,7366.00
52300.00,52350.00,8853.00,6921.00,8853.00,7379.00
52350.00,52400.00,8865.00,6929.00,8865.00,7391.00
52400.00,52450.00,8878.00,6936.00,8878.00,7404.00
52450.00,52500.00,8890.00,6944.00,8890.00,7416.00
52500.00,52550.00,8903.00,6951.00,8903.00,7429.00
52550.00,52600.00,8915.00,6959.00,8915.00,7441.00
52600.00,52650.00,8928.00,6966.00,8928.00,7454.00
52650.00,52700.00,8940.00,6974.00,8940.00,7466.00
52700.00,52750.00,8953.00,6981.00,8953.00,7479.00
52750.00,52800.00,8965.00,6989.00,8965.00,7491.00
52800.00,52850.00,8978.00,6996.00,8978.00,7504.00
52850.00,52900.00,8990.00,7004.00,8990.00,7516.00
52900.00,52950.00,9003.00,7011.00,9003.00,7529.00
52950.00,53000.00,9015.00,7019.00,9015.00,7541.00
53000.00,53050.00,9028.00,7026.00,9028.00,7554.00
53050.00,53100.00,9040.00,7034.00,9040.00,7566.00
53100.00,53150.00,9053.00,7041.00,9053.00,7579.00
53150.00,53200.00,9065.00,7049.00,9065.00,7591.00
53200.00,53250.00,9078.00,7056.00,9078.00,7604.00
53250.00,53300.00,9090.00,7064.00,9090.00,7616.00
53300.00,53350.00,9103.00,7071.00,9103.00,7629.00
53350.00,53400.00,9115.00,7079.00,9115.00,7641.00
53400.00,53450.00,9128.00,7086.00,9128.00,7654.00
53450.00,53500.00,9140.00,7094.00,9140.00,7666.00
53500.00,53550.00,9153.00,7101.00,9153.00,7679.00
53550.00,53600.00,9165.00,7109.00,9165.00,7691.00
53600.00,53650.00,9178.00,7116.00,9178.00,7704.00
53650.00,53700.00,9190.00,7124.00,9190.00,7716.00
53700.00,53750.00,9203.00,7131.00,9203.00,7729.00
53750.00,53800.00,9215.00,7139.00,9215.00,7741.00
53800.00,53850.00,9228.00,7146.00,9228.00,7754.00
53850.00,53900.00,9240.00,7154.00,9240.00,7766.00
53900.00,53950.00,9253.00,7161.00,9253.00,7779.00
53950.00,54000.00,9265.00,7169.00,9265.00,7791.00
54000.00,54050.00,9278.00,7176.00,9278.00,7804.00
54050.00,54100.00,9290.00,7184.00,9290.00,7816.00
54100.00,54150.00,9303.00,7191.00,9303.00,7829.00
54150.00,54200.00,9315.00,7199.00,9315.00,7841.00
54200.00,54250.00,9328.00,7206.00,9328.00,7854.00
54250.00,54300.00,9340.00,7214.00,9340.00,7866.00
54300.00,54350.00,9353.00,7221.00,9353.00,7879.00
54350.00,54400.00,9365.00,7229.00,9365.00,7891.00
54400.00,54450.00,9378.00,7236.00,9378.00,7904.00
54450.00,54500.00,9390.00,7244.00,9390.00,7916.00
54500.00,54550.00,9403.00,7251.00,9403.00,7929.00
54550.00,54600.00,9415.00,7259.00,9415.00,7941.00
54600.00,54650.00,9428.00,7266.00,9428.00,7954.00
54650.00,54700.00,9440.00,7274.00,9440.00,7966.00
54700.00,54750.00,9453.00,7281.00,9453.00,7979.00
54750.00,54800.00,9465.00,7289.00,9465.00,7991.00
54800.00,54850.00,9478.00,7296.00,9478.00,8004.00
54850.00,54900.00,9490.00,7304.00,9490.00,8016.00
54900.00,54950.00,9503.00,7311.00,9503.00,8029.00
54950.00,55000.00,9515.00,7319.00,9515.00,8041.00
55000.00,55050.00,9528.00,7326.00,9528.00,8054.00
55050.00,55100.00,9540.00,7334.00,9540.00,8066.00
55100.00,55150.00,9553.00,7341.00,9553.00,8079.00
55150.00,55200.00,9565.00,7349.00,9565.00,8091.00
55200.00,55250.00,9578.00,7356.00,9578.00,8104.00
55250.00,55300.00,9590.00,7364.00,9590.00,8116.00
55300.00,55350.00,9603.00,7371.00,9603.00,8129.00
55350.00,55400.00,9615.00,7379.00,9615.00,8141.00
55400.00,55450.00,9628.00,7386.00,9628.00,8154.00
55450.00,55500.00,9640.00,7394.00,9640.00,8166.00
55500.00,55550.00,9653.00,7401.00,9653.00,8179.00
55550.00,55600.00,9665.00,7409.00,9665.00,8191.00
55600.00,55650.00,9678.00,7416.00,9678.00,8204.00
55650.00,55700.00,9690.00,7424.00,9690.00,8216.00
55700.00,55750.00,9703.00,7431.00,9703.00,8229.00
55750.00,55800.00,9715.00,7439.00,9715.00,8241.00
55800.00,55850.00,9728.00,7446.00,9728.00,8254.00
55850.00,55900.00,9740.00,7454.00,9740.00,8266.00
55900.00,55950.00,9753.00,7461.00,9753.00,8279.00
55950.00,56000.00,9765.00,7469.00,9765.00,8291.00
56000.00,56050.00,9778.00,7476.00,9778.00,8304.00
56050.00,56100.00,9790.00,7484.00,9790.00,8316.00
56100.00,56150.00,9803.00,7491.00,9803.00,8329.00
56150.00,56200.00,9815.00,7499.00,9815.00,8341.00
56200.00,56250.00,9828.00,7506.00,9828.00,8354.00
56250.00,56300.00,9840.00,7514.00,9840.00,8366.00
56300.00,56350.00,9853.00,7521.00,9853.00,8379.00
56350.00,56400.00,9865.00,7529.00,9865.00,8391.00
56400.00,56450.00,9878.00,7536.00,9878.00,8404.00
56450.00,56500.00,9890.00,7544.00,9890.00,8416.00
56500.00,56550.00,9903.00,7551.00,9903.00,8429.00
56550.00,56600.00,9915.00,7559.00,9915.00,8441.00
56600.00,56650.00,9928.00,7566.00,9928.00,8454.00
56650.00,56700.00,9940.00,7574.00,9940.00,8466.00
56700.00,56750.00,9953.00,7581.00,9953.00,8479.00
56750.00,56800.00,9965.00,7589.00,9965.00,8491.00
56800.00,56850.00,9978.00,7596.00,9978.00,8504.00
56850.00,56900.00,9990.00,7604.00,9990.00,8516.00
56900.00,56950.00,10003.00,7611.00,10003.00,8529.00
56950.00,57000.00,10015.00,7619.00,10015.00,8541.00
57000.00,57050.00,10028.00,7626.00,10028.00,8554.00
57050.00,57100.00,10040.00,7634.00,10040.00,8566.00
57100.00,57150.00,10053.00,7641.00,10053.00,8579.00
57150.00,57200.00,10065.00,7649.00,10065.00,8591.00
57200.00,57250.00,10078.00,7656.00,10078.00,8604.00
57250.00,57300.00,10090.00,7664.00,10090.00,8616.00
57300.00,57350.00,10103.00,7671.00,10103.00,8629.00
57350.00,57400.00,10115.00,7679.00,10115.00,8641.00
57400.00,57450.00,10128.00,7686.00,10128.00,8654.00
57450.00,57500.00,10140.00,7694.00,10140.00,8666.00
57500.00,57550.00,10153.00,7701.00,10153.00,8679.00
57550.00,57600.00,10165.00,7709.00,10165.00,8691.00
57600.00,57650.00,10178.00,7716.00,10178.00,8704.00
57650.00,57700.00,10190.00,7724.00,10190.00,8716.00
57700.00,57750.00,10203.00,7731.00,10203.00,8729.00
57750.00,57800.00,10215.00,7739.00,10215.00,8741.00
57800.00,57850.00,10228.00,7746.00,10228.00,8754.00
57850.00,57900.00,10240.00,7754.00,10240.00,8766.00
57900.00,57950.00,10253.00,7761.00,10253.00,8779.00
57950.00,58000.00,10265.00,7769.00,10265.00,8791.00
58000.00,58050.00,10278.00,7776.00,10278.00,8804.00
58050.00,58100.00,10290.00,7784.00,10290.00,8816.00
58100.00,58150.00,10303.00,7791.00,10303.00,8829.00
58150.00,58200.00,10315.00,7799.00,10315.00,8841.00
58200.00,58250.00,10328.00,7806.00,10328.00,8854.00
58250.00,58300.00,10340.00,7814.00,10340.00,8866.00
58300.00,58350.00,10353.00,7821.00,10353.00,8879.00
58350.00,58400.00,10365.00,7829.00,10365.00,8891.00
58400.00,58450.00,10378.00,7836.00,10378.00,8904.00
58450.00,58500.00,10390.00,7844.00,10390.00,8916.00
58500.00,58550.00,10403.00,7851.00,10403.00,8929.00
58550.00,58600.00,10415.00,7859.00,10415.00,8941.00
58600.00,58650.00,10428.00,7866.00,10428.00,8954.00
58650.00,58700.00,10440.00,7874.00,10440.00,8966.00
58700.00,58750.00,10453.00,7881.00,10453.00,8979.00
58750.00,58800.00,10465.00,7889.00,10465.00,8991.00
58800.00,58850.00,10478.00,7896.00,10478.00,9004.00
58850.00,58900.00,10490.00,7904.00,10490.00,9016.00
58900.00,58950.00,10503.00,7911.00,10503.00,9029.00
58950.00,59000.00,10515.00,7919.00,10515.00,9041.00
59000.00,59050.00,10528.00,7926.00,10528.00,9054.00
59050.00,59100.00,10540.00,7934.00,10540.00,9066.00
59100.00,59150.00,10553.00,7941.00,10553.00,9079.00
59150.00,59200.00,10565.00,7949.00,10565.00,9091.00
59200.00,59250.00,10578.00,7956.00,10578.00,9104.00
59250.00,59300.00,10590.00,7964.00,10590.00,9116.00
59300.00,59350.00,10603.00,7971.00,10603.00,9129.00
59350.00,59400.00,10615.00,7979.00,10615.00,9141.00
59400.00,59450.00,10628.00,7986.00,10628.00,9154.00
59450.00,59500.00,10640.00,7994.00,10640.00,9166.00
59500.00,59550.00,10653.00,8001.00,10653.00,9179.00
59550.00,59600.00,10665.00,8009.00,10665.00,9191.00
59600.00,59650.00,10678.00,8016.00,10678.00,9204.00
59650.00,59700.00,10690.00,8024.00,10690.00,9216.00
59700.00,59750.00,10703.00,8031.00,10703.00,9229.00
59750.00,59800.00,10715.00,8039.00,10715.00,9241.00
59800.00,59850.00,10728.00,8046.00,10728.00,9254.00
59850.00,59900.00,10740.00,8054.00,10740.00,9266.00
59900.00,59950.00,10753.00,8061.00,10753.00,9279.00
59950.00,60000.00,10765.00,8069.00,10765.00,9291.00
60000.00,60050.00,10778.00,8076.00,10778.00,9304.00
60050.00,60100.00,10790.00,8084.00,10790.00,9316.00
60100.00,60150.00,10803.00,8091.00,10803.00,9329.00
60150.00,60200.00,10815.00,8099.00,10815.00,9341.00
60200.00,60250.00,10828.00,8106.00,10828.00,9354.00
60250.00,60300.00,10840.00,8114.00,10840.00,9366.00
60300.00,60350.00,10853.00,8121.00,10853.00,9379.00
60350.00,60400.00,10865.00,8129.00,10865.00,9391.00
60400.00,60450.00,10878.00,8136.00,10878.00,9404.00
60450.00,60500.00,10890.00,8144.00,10890.00,9416.00
60500.00,60550.00,10903.00,8151.00,10903.00,9429.00
60550.00,60600.00,10915.00,8159.00,10915.00,9441.00
60600.00,60650.00,10928.00,8166.00,10928.00,9454.00
60650.00,60700.00,10940.00,8174.00,10940.00,9466.00
60700.00,60750.00,10953.00,8181.00,10953.00,9479.00
60750.00,60800.00,10965.00,8189.00,10965.00,9491.00
60800.00,60850.00,10978.00,8196.00,10978.00,9504.00
60850.00,60900.00,10990.00,8204.00,10990.00,9516.00
60900.00,60950.00,11003.00,8211.00,11003.00,9529.00
60950.00,61000.00,11015.00,8219.00,11015.00,9541.00
61000.00,61050.00,11028.00,8226.00,11028.00,9554.00
61050.00,61100.00,11040.00,8234.00,11040.00,9566.00
61100.00,61150.00,11053.00,8241.00,11053.00,9579.00
61150.00,61200.00,11065.00,8249.00,11065.00,9591.00
61200.00,61250.00,11078.00,8256.00,11078.00,9604.00
61250.00,61300.00,11090.00,8264.00,11090.00,9616.00
61300.00,61350.00,11103.00,8271.00,11103.00,9629.00
61350.00,61400.00,11115.00,8279.00,11115.00,9641.00
61400.00,61450.00,11128.00,8286.00,11128.00,9654.00
61450.00,61500.00,11140.00,8294.00,11140.00,9666.00
61500.00,61550.00,11153.00,8301.00,11153.00,9679.00
61550.00,61600.00,11165.00,8309.00,11165.00,9691.00
61600.00,61650.00,11178.00,8316.00,11178.00,9704.00
61650.00,61700.00,11190.00,8324.00,11190.00,9716.00
61700.00,61750.00,11203.00,8331.00,11203.00,9729.00
61750.00,61800.00,11215.00,8339.00,11215.00,9741.00
61800.00,61850.00,11228.00,8346.00,11228.00,9754.00
61850.00,61900.00,11240.00,8354.00,11240.00,9766.00
61900.00,61950.00,11253.00,8361.00,11253.00,9779.00
61950.00,62000.00,11265.00,8369.00,11265.00,9791.00
62000.00,62050.00,11278.00,8376.00,11278.00,9804.00
62050.00,62100.00,11290.00,8384.00,11290.00,9816.00
62100.00,62150.00,11303.00,8391.00,11303.00,9829.00
62150.00,62200.00,11315.00,8399.00,11315.00,9841.00
62200.00,62250.00,11328.00,8406.00,11328.00,9854.00
62250.00,62300.00,11340.00,8414.00,11340.00,9866.00
62300.00,62350.00,11353.00,8421.00,11353.00,9879.00
62350.00,62400.00,11365.00,8429.00,11365.00,9891.00
62400.00,62450.00,11378.00,8436.00,11378.00,9904.00
62450.00,62500.00,11390.00,8444.00,11390.00,9916.00
62500.00,62550.00,11403.00,8451.00,11403.00,9929.00
62550.00,62600.00,11415.00,8459.00,11415.00,9941.00
62600.00,62650.00,11428.00,8466.00,11428.00,9954.00
62650.00,62700.00,11440.00,8474.00,11440.00,9966.00
62700.00,62750.00,11453.00,8481.00,11453.00,9979.00
62750.00,62800.00,11465.00,8489.00,11465.00,9991.00
62800.00,62850.00,11478.00,8496.00,11478.00,10004.00
62850.00,62900.00,11490.00,8504.00,11490.00,10016.00
62900.00,62950.00,11503.00,8511.00,11503.00,10029.00
62950.00,63000.00,11515.00,8519.00,11515.00,10041.00
63000.00,63050.00,11528.00,8526.00,11528.00,10054.00
63050.00,63100.00,11540.00,8534.00,11540.00,10066.00
63100.00,63150.00,11553.00,8541.00,11553.00,10079.00
63150.00,63200.00,11565.00,8549.00,11565.00,10091.00
63200.00,63250.00,11578.00,8556.00,11578.00,10104.00
63250.00,63300.00,11590.00,8564.00,11590.00,10116.00
63300.00,63350.00,11603.00,8571.00,11603.00,10129.00
63350.00,63400.00,11615.00,8579.00,11615.00,10141.00
63400.00,63450.00,11628.00,8586.00,11628.00,10154.00
63450.00,63500.00,11640.00,8594.00,11640.00,10166.00
63500.00,63550.00,11653.00,8601.00,11653.00,10179.00
63550.00,63600.00,11665.00,8609.00,11665.00,10191.00
63600.00,63650.00,11678.00,8616.00,11678.00,10204.00
63650.00,63700.00,11690.00,8624.00,11690.00,10216.00
63700.00,63750.00,11703.00,8631.00,11703.00,10229.00
63750.00,63800.00,11715.00,8639.00,11715.00,10241.00
63800.00,63850.00,11728.00,8646.00,11728.00,10254.00
63850.00,63900.00,11740.00,8654.00,11740.00,10266.00
63900.00,63950.00,11753.00,8661.00,11753.00,10279.00
63950.00,64000.00,11765.00,8669.00,11765.00,10291.00
64000.00,64050.00,11778.00,8676.00,11778.00,10304.00
64050.00,64100.00,11790.00,8684.00,11790.00,10316.00
64100.00,64150.00,11803.00,8691.00,11803.00,10329.00
64150.00,64200.00,11815.00,8699.00,11815.00,10341.00
64200.00,64250.00,11828.00,8706.00,11828.00,10354.00
64250.00,64300.00,11840.00,8714.00,11840.00,10366.00
64300.00,64350.00,11853.00,8721.00,11853.00,10379.00
64350.00,64400.00,11865.00,8729.00,11865.00,10391.00
64400.00,64450.00,11878.00,8736.00,11878.00,10404.00
64450.00,64500.00,11890.00,8744.00,11890.00,10416.00
64500.00,64550.00,11903.00,8751.00,11903.00,10429.00
64550.00,64600.00,11915.00,8759.00,11915.00,10441.00
64600.00,64650.00,11928.00,8766.00,11928.00,10454.00
64650.00,64700.00,11940.00,8774.00,11940.00,10466.00
64700.00,64750.00,11953.00,8781.00,11953.00,10479.00
64750.00,64800.00,11965.00,8789.00,11965.00,10491.00
64800.00,64850.00,11978.00,8796.00,11978.00,10504.00
64850.00,64900.00,11990.00,8804.00,11990.00,10516.00
64900.00,64950.00,12003.00,8811.00,12003.00,10529.00
64950.00,65000.00,12015.00,8819.00,12015.00,10541.00
65000.00,65050.00,12028.00,8826.00,12028.00,10554.00
65050.00,65100.00,12040.00,8834.00,12040.00,10566.00
65100.00,65150.00,12053.00,8841.00,12053.00,10579.00
65150.00,65200.00,12065.00,8849.00,12065.00,10591.00
65200.00,65250.00,12078.00,8856.00,12078.00,10604.00
65250.00,65300.00,12090.00,8864.00,12090.00,10616.00
65300.00,65350.00,12103.00,8871.00,12103.00,10629.00
65350.00,65400.00,12115.00,8879.00,12115.00,10641.00
65400.00,65450.00,12128.00,8886.00,12128.00,10654.00
65450.00,65500.00,12140.00,8894.00,12140.00,10666.00
65500.00,65550.00,12153.00,8901.00,12153.00,10679.00
65550.00,65600.00,12165.00,8909.00,12165.00,10691.00
65600.00,65650.00,12178.00,8916.00,12178.00,10704.00
65650.00,65700.00,12190.00,8924.00,12190.00,10716.00
65700.00,65750.00,12203.00,8931.00,12203.00,10729.00
65750.00,65800.00,12215.00,8939.00,12215.00,10741.00
65800.00,65850.00,12228.00,8946.00,12228.00,10754.00
65850.00,65900.00,12240.00,8954.00,12240.00,10766.00
65900.00,65950.00,12253.00,8961.00,12253.00,10779.00
65950.00,66000.00,12265.00,8969.00,12265.00,10791.00
66000.00,66050.00,12278.00,8976.00,12278.00,10804.00
66050.00,66100.00,12290.00,8984.00,12290.00,10816.00
66100.00,66150.00,12303.00,8991.00,12303.00,10829.00
66150.00,66200.00,12315.00,8999.00,12315.00,10841.00
66200.00,66250.00,12328.00,9006.00,12328.00,10854.00
66250.00,66300.00,12340.00,9014.00,12340.00,10866.00
66300.00,66350.00,12353.00,9021.00,12353.00,10879.00
66350.00,66400.00,12365.00,9029.00,12365.00,10891.00
66400.00,66450.00,12378.00,9036.00,12378.00,10904.00
66450.00,66500.00,12390.00,9044.00,12390.00,10916.00
66500.00,66550.00,12403.00,9051.00,12403.00,10929.00
66550.00,66600.00,12415.00,9059.00,12415.00,10941.00
66600.00,66650.00,12428.00,9066.00,12428.00,10954.00
66650.00,66700.00,12440.00,9074.00,12440.00,10966.00
66700.00,66750.00,12453.00,9081.00,12453.00,10979.00
66750.00,66800.00,12465.00,9089.00,12465.00,10991.00
66800.00,66850.00,12478.00,9096.00,12478.00,11004.00
66850.00,66900.00,12490.00,9104.00,12490.00,11016.00
66900.00,66950.00,12503.00,9111.00,12503.00,11029.00
66950.00,67000.00,12515.00,9119.00,12515.00,11041.00
67000.00,67050.00,12528.00,9126.00,12528.00,11054.00
67050.00,67100.00,12540.00,9134.00,12540.00,11066.00
67100.00,67150.00,12553.00,9141.00,12553.00,11079.00
67150.00,67200.00,12565.00,9149.00,12565.00,11091.00
67200.00,67250.00,12578.00,9156.00,12578.00,11104.00
67250.00,67300.00,12590.00,9164.00,12590.00,11116.00
67300.00,67350.00,12603.00,9171.00,12603.00,11129.00
67350.00,67400.00,12615.00,9179.00,12615.00,11141.00
67400.00,67450.00,12628.00,9186.00,12628.00,11154.00
67450.00,67500.00,12640.00,9194.00,12640.00,11166.00
67500.00,67550.00,12653.00,9201.00,12653.00,11179.00
67550.00,67600.00,12665.00,9209.00,12665.00,11191.00
67600.00,67650.00,12678.00,9216.00,12678.00,11204.00
67650.00,67700.00,12690.00,9224.00,12690.00,11216.00
67700.00,67750.00,12703.00,9231.00,12703.00,11229.00
67750.00,67800.00,12715.00,9239.00,12715.00,11241.00
67800.00,67850.00,12728.00,9246.00,12728.00,11254.00
67850.00,67900.00,12740.00,9254.00,12740.00,11266.00
67900.00,67950.00,12753.00,9261.00,12753.00,11279.00
67950.00,68000.00,12765.00,9269.00,12765.00,11291.00
68000.00,68050.00,12778.00,9276.00,12778.00,11304.00
68050.00,68100.00,12790.00,9284.00,12790.00,11316.00
68100.00,68150.00,12803.00,9291.00,12803.00,11329.00
68150.00,68200.00,12815.00,9299.00,12815.00,11341.00
68200.00,68250.00,12828.00,9306.00,12828.00,11354.00
68250.00,68300.00,12840.00,9314.00,12840.00,11366.00
68300.00,68350.00,12853.00,9321.00,12853.00,11379.00
68350.00,68400.00,12865.00,9329.00,12865.00,11391.00
68400.00,68450.00,12878.00,9336.00,12878.00,11404.00
